,train,val,test
0,normal_001,True,False,False
1,normal_003,True,False,False
2,normal_005,True,False,False
3,normal_006,True,False,False
4,normal_007,True,False,False
5,normal_011,True,False,False
6,normal_012,True,False,False
7,normal_013,True,False,False
8,normal_014,True,False,False
9,normal_016,True,False,False
10,normal_018,True,False,False
11,normal_019,True,False,False
12,normal_020,True,False,False
13,normal_021,True,False,False
14,normal_023,True,False,False
15,normal_024,True,False,False
16,normal_025,True,False,False
17,normal_026,True,False,False
18,normal_028,True,False,False
19,normal_029,True,False,False
20,normal_030,True,False,False
21,normal_031,True,False,False
22,normal_032,True,False,False
23,normal_035,True,False,False
24,normal_036,True,False,False
25,normal_038,True,False,False
26,normal_040,True,False,False
27,normal_041,True,False,False
28,normal_043,True,False,False
29,normal_046,True,False,False
30,normal_047,True,False,False
31,normal_048,True,False,False
32,normal_049,True,False,False
33,normal_050,True,False,False
34,normal_052,True,False,False
35,normal_054,True,False,False
36,normal_056,True,False,False
37,normal_057,True,False,False
38,normal_059,True,False,False
39,normal_060,True,False,False
40,normal_062,True,False,False
41,normal_063,True,False,False
42,normal_064,True,False,False
43,normal_065,True,False,False
44,normal_068,True,False,False
45,normal_069,True,False,False
46,normal_070,True,False,False
47,normal_072,True,False,False
48,normal_073,True,False,False
49,normal_074,True,False,False
50,normal_075,True,False,False
51,normal_076,True,False,False
52,normal_077,True,False,False
53,normal_078,True,False,False
54,normal_079,True,False,False
55,normal_080,True,False,False
56,normal_081,True,False,False
57,normal_082,True,False,False
58,normal_083,True,False,False
59,normal_084,True,False,False
60,normal_085,True,False,False
61,normal_087,True,False,False
62,normal_088,True,False,False
63,normal_089,True,False,False
64,normal_094,True,False,False
65,normal_095,True,False,False
66,normal_096,True,False,False
67,normal_097,True,False,False
68,normal_099,True,False,False
69,normal_100,True,False,False
70,normal_101,True,False,False
71,normal_103,True,False,False
72,normal_104,True,False,False
73,normal_105,True,False,False
74,normal_106,True,False,False
75,normal_107,True,False,False
76,normal_108,True,False,False
77,normal_110,True,False,False
78,normal_113,True,False,False
79,normal_114,True,False,False
80,normal_117,True,False,False
81,normal_118,True,False,False
82,normal_119,True,False,False
83,normal_120,True,False,False
84,normal_121,True,False,False
85,normal_123,True,False,False
86,normal_124,True,False,False
87,normal_127,True,False,False
88,normal_128,True,False,False
89,normal_129,True,False,False
90,normal_130,True,False,False
91,normal_131,True,False,False
92,normal_135,True,False,False
93,normal_139,True,False,False
94,normal_141,True,False,False
95,normal_142,True,False,False
96,normal_144,True,False,False
97,normal_145,True,False,False
98,normal_146,True,False,False
99,normal_147,True,False,False
100,normal_148,True,False,False
101,normal_149,True,False,False
102,normal_150,True,False,False
103,normal_152,True,False,False
104,normal_153,True,False,False
105,normal_154,True,False,False
106,normal_155,True,False,False
107,normal_156,True,False,False
108,normal_157,True,False,False
109,normal_160,True,False,False
110,tumor_001,True,False,False
111,tumor_004,True,False,False
112,tumor_005,True,False,False
113,tumor_006,True,False,False
114,tumor_008,True,False,False
115,tumor_009,True,False,False
116,tumor_010,True,False,False
117,tumor_011,True,False,False
118,tumor_013,True,False,False
119,tumor_014,True,False,False
120,tumor_015,True,False,False
121,tumor_016,True,False,False
122,tumor_019,True,False,False
123,tumor_020,True,False,False
124,tumor_021,True,False,False
125,tumor_022,True,False,False
126,tumor_023,True,False,False
127,tumor_024,True,False,False
128,tumor_025,True,False,False
129,tumor_026,True,False,False
130,tumor_029,True,False,False
131,tumor_030,True,False,False
132,tumor_031,True,False,False
133,tumor_033,True,False,False
134,tumor_034,True,False,False
135,tumor_035,True,False,False
136,tumor_036,True,False,False
137,tumor_037,True,False,False
138,tumor_040,True,False,False
139,tumor_043,True,False,False
140,tumor_044,True,False,False
141,tumor_045,True,False,False
142,tumor_047,True,False,False
143,tumor_048,True,False,False
144,tumor_049,True,False,False
145,tumor_051,True,False,False
146,tumor_052,True,False,False
147,tumor_054,True,False,False
148,tumor_055,True,False,False
149,tumor_057,True,False,False
150,tumor_058,True,False,False
151,tumor_060,True,False,False
152,tumor_062,True,False,False
153,tumor_063,True,False,False
154,tumor_065,True,False,False
155,tumor_068,True,False,False
156,tumor_069,True,False,False
157,tumor_071,True,False,False
158,tumor_072,True,False,False
159,tumor_073,True,False,False
160,tumor_075,True,False,False
161,tumor_077,True,False,False
162,tumor_078,True,False,False
163,tumor_080,True,False,False
164,tumor_082,True,False,False
165,tumor_083,True,False,False
166,tumor_084,True,False,False
167,tumor_086,True,False,False
168,tumor_087,True,False,False
169,tumor_088,True,False,False
170,tumor_089,True,False,False
171,tumor_092,True,False,False
172,tumor_093,True,False,False
173,tumor_094,True,False,False
174,tumor_095,True,False,False
175,tumor_096,True,False,False
176,tumor_097,True,False,False
177,tumor_098,True,False,False
178,tumor_099,True,False,False
179,tumor_101,True,False,False
180,tumor_102,True,False,False
181,tumor_103,True,False,False
182,tumor_104,True,False,False
183,tumor_105,True,False,False
184,tumor_106,True,False,False
185,tumor_107,True,False,False
186,tumor_110,True,False,False
187,tumor_111,True,False,False
0,tumor_012,False,True,False
1,tumor_061,False,True,False
2,normal_017,False,True,False
3,tumor_003,False,True,False
4,normal_066,False,True,False
5,tumor_066,False,True,False
6,tumor_074,False,True,False
7,normal_009,False,True,False
8,tumor_100,False,True,False
9,normal_061,False,True,False
10,normal_092,False,True,False
11,tumor_007,False,True,False
12,normal_132,False,True,False
13,tumor_041,False,True,False
14,normal_071,False,True,False
15,tumor_076,False,True,False
16,normal_138,False,True,False
17,tumor_059,False,True,False
18,tumor_079,False,True,False
19,tumor_085,False,True,False
20,normal_010,False,True,False
21,normal_136,False,True,False
22,tumor_017,False,True,False
23,tumor_053,False,True,False
24,normal_133,False,True,False
25,tumor_042,False,True,False
26,normal_143,False,True,False
27,tumor_056,False,True,False
28,normal_044,False,True,False
29,normal_004,False,True,False
30,normal_140,False,True,False
31,normal_093,False,True,False
32,tumor_032,False,True,False
33,normal_022,False,True,False
34,normal_158,False,True,False
35,normal_137,False,True,False
36,tumor_070,False,True,False
37,normal_037,False,True,False
38,normal_122,False,True,False
39,normal_051,False,True,False
40,normal_151,False,True,False
41,normal_055,False,True,False
42,normal_111,False,True,False
43,tumor_018,False,True,False
44,tumor_002,False,True,False
45,normal_098,False,True,False
46,normal_116,False,True,False
47,tumor_027,False,True,False
48,normal_109,False,True,False
49,normal_102,False,True,False
50,normal_015,False,True,False
51,tumor_050,False,True,False
52,normal_008,False,True,False
53,normal_125,False,True,False
54,normal_112,False,True,False
55,normal_067,False,True,False
56,tumor_028,False,True,False
57,normal_042,False,True,False
58,normal_115,False,True,False
59,tumor_046,False,True,False
60,tumor_039,False,True,False
61,tumor_108,False,True,False
62,normal_090,False,True,False
63,tumor_038,False,True,False
64,normal_033,False,True,False
65,normal_058,False,True,False
66,normal_134,False,True,False
67,tumor_109,False,True,False
68,tumor_081,False,True,False
69,tumor_067,False,True,False
70,normal_002,False,True,False
71,normal_159,False,True,False
72,tumor_091,False,True,False
73,normal_039,False,True,False
74,tumor_064,False,True,False
75,normal_053,False,True,False
76,normal_126,False,True,False
77,normal_034,False,True,False
78,normal_091,False,True,False
79,tumor_090,False,True,False
0,test_001,False,False,True
1,test_002,False,False,True
2,test_003,False,False,True
3,test_004,False,False,True
4,test_005,False,False,True
5,test_006,False,False,True
6,test_007,False,False,True
7,test_008,False,False,True
8,test_009,False,False,True
9,test_010,False,False,True
10,test_011,False,False,True
11,test_012,False,False,True
12,test_013,False,False,True
13,test_014,False,False,True
14,test_015,False,False,True
15,test_016,False,False,True
16,test_017,False,False,True
17,test_018,False,False,True
18,test_019,False,False,True
19,test_020,False,False,True
20,test_021,False,False,True
21,test_022,False,False,True
22,test_023,False,False,True
23,test_024,False,False,True
24,test_025,False,False,True
25,test_026,False,False,True
26,test_027,False,False,True
27,test_028,False,False,True
28,test_029,False,False,True
29,test_030,False,False,True
30,test_031,False,False,True
31,test_032,False,False,True
32,test_033,False,False,True
33,test_034,False,False,True
34,test_035,False,False,True
35,test_036,False,False,True
36,test_037,False,False,True
37,test_038,False,False,True
38,test_039,False,False,True
39,test_040,False,False,True
40,test_041,False,False,True
41,test_042,False,False,True
42,test_043,False,False,True
43,test_044,False,False,True
44,test_045,False,False,True
45,test_046,False,False,True
46,test_047,False,False,True
47,test_048,False,False,True
48,test_050,False,False,True
49,test_051,False,False,True
50,test_052,False,False,True
51,test_053,False,False,True
52,test_054,False,False,True
53,test_055,False,False,True
54,test_056,False,False,True
55,test_057,False,False,True
56,test_058,False,False,True
57,test_059,False,False,True
58,test_060,False,False,True
59,test_061,False,False,True
60,test_062,False,False,True
61,test_063,False,False,True
62,test_064,False,False,True
63,test_065,False,False,True
64,test_066,False,False,True
65,test_067,False,False,True
66,test_068,False,False,True
67,test_069,False,False,True
68,test_070,False,False,True
69,test_071,False,False,True
70,test_072,False,False,True
71,test_073,False,False,True
72,test_074,False,False,True
73,test_075,False,False,True
74,test_076,False,False,True
75,test_077,False,False,True
76,test_078,False,False,True
77,test_079,False,False,True
78,test_080,False,False,True
79,test_081,False,False,True
80,test_082,False,False,True
81,test_083,False,False,True
82,test_084,False,False,True
83,test_085,False,False,True
84,test_086,False,False,True
85,test_087,False,False,True
86,test_088,False,False,True
87,test_089,False,False,True
88,test_090,False,False,True
89,test_091,False,False,True
90,test_092,False,False,True
91,test_093,False,False,True
92,test_094,False,False,True
93,test_095,False,False,True
94,test_096,False,False,True
95,test_097,False,False,True
96,test_098,False,False,True
97,test_099,False,False,True
98,test_100,False,False,True
99,test_101,False,False,True
100,test_102,False,False,True
101,test_103,False,False,True
102,test_104,False,False,True
103,test_105,False,False,True
104,test_106,False,False,True
105,test_107,False,False,True
106,test_108,False,False,True
107,test_109,False,False,True
108,test_110,False,False,True
109,test_111,False,False,True
110,test_112,False,False,True
111,test_113,False,False,True
112,test_114,False,False,True
113,test_115,False,False,True
114,test_116,False,False,True
115,test_117,False,False,True
116,test_118,False,False,True
117,test_119,False,False,True
118,test_120,False,False,True
119,test_121,False,False,True
120,test_122,False,False,True
121,test_123,False,False,True
122,test_124,False,False,True
123,test_125,False,False,True
124,test_126,False,False,True
125,test_127,False,False,True
126,test_128,False,False,True
127,test_129,False,False,True
128,test_130,False,False,True
